
2017-10-11 02:26:50,914 -1600 -3300 0 120 -25.228787 -40.000000

2017-10-11 02:26:52,599 -1550 -3300 0 120 -25.228787 -40.000000

2017-10-11 02:26:53,994 -1500 -3300 0 120 -25.228787 -40.000000

2017-10-11 02:26:55,550 -1450 -3300 0 120 -25.228787 -40.000000

2017-10-11 02:26:57,137 -1400 -3300 0 120 -25.086383 -40.000000

2017-10-11 02:26:58,687 -1350 -3300 0 120 -25.086383 -40.000000

2017-10-11 02:27:00,202 -1300 -3300 0 120 -25.086383 -40.000000

2017-10-11 02:27:01,759 -1250 -3300 0 120 -25.086383 -40.000000

2017-10-11 02:27:03,363 -1200 -3300 0 120 -24.948500 -40.000000

2017-10-11 02:27:04,913 -1150 -3300 0 120 -24.948500 -40.000000

2017-10-11 02:27:06,451 -1100 -3300 0 120 -24.948500 -40.000000

2017-10-11 02:27:07,981 -1050 -3300 0 120 -24.948500 -40.000000

2017-10-11 02:27:09,548 -1000 -3300 0 120 -24.948500 -40.000000

2017-10-11 02:27:11,122 -950 -3300 0 120 -24.948500 -40.000000

2017-10-11 02:27:12,643 -900 -3300 0 120 -25.086383 -40.000000

2017-10-11 02:27:14,192 -850 -3300 0 120 -25.086383 -40.000000

2017-10-11 02:27:15,744 -800 -3300 0 120 -25.228787 -40.000000

2017-10-11 02:27:17,364 -750 -3300 0 120 -25.376020 -40.000000

2017-10-11 02:27:18,945 -700 -3300 0 120 -25.686362 -40.000000

2017-10-11 02:27:20,467 -650 -3300 0 120 -25.686362 -40.000000

2017-10-11 02:27:21,992 -600 -3300 0 120 -25.850267 -40.000000

2017-10-11 02:27:23,533 -550 -3300 0 120 -26.197888 -40.000000

2017-10-11 02:27:25,075 -500 -3300 0 120 -26.197888 -40.000000

2017-10-11 02:27:26,613 -450 -3300 0 120 -26.382722 -40.000000

2017-10-11 02:27:28,164 -400 -3300 0 120 -26.575773 -40.000000

2017-10-11 02:27:29,707 -350 -3300 0 120 -26.575773 -40.000000

2017-10-11 02:27:31,270 -300 -3300 0 120 -26.777807 -40.000000

2017-10-11 02:27:32,803 -250 -3300 0 120 -26.777807 -40.000000

2017-10-11 02:27:34,526 -200 -3300 0 120 -26.989700 -40.000000

2017-10-11 02:27:35,985 -150 -3300 0 120 -26.989700 -40.000000

2017-10-11 02:27:37,523 -100 -3300 0 120 -27.212464 -40.000000

2017-10-11 02:27:39,074 -50 -3300 0 120 -27.212464 -40.000000

2017-10-11 02:27:40,614 0 -3300 0 120 -27.447275 -40.000000

2017-10-11 02:27:42,171 50 -3300 0 120 -27.695511 -40.000000

2017-10-11 02:27:43,729 100 -3300 0 120 -27.695511 -40.000000

2017-10-11 02:27:45,290 150 -3300 0 120 -27.958800 -40.000000

2017-10-11 02:27:46,820 200 -3300 0 120 -28.239087 -40.000000

2017-10-11 02:27:48,539 250 -3300 0 120 -28.860566 -40.000000

2017-10-11 02:27:49,979 300 -3300 0 120 -28.860566 -40.000000

2017-10-11 02:27:51,516 350 -3300 0 120 -29.208188 -40.000000

2017-10-11 02:27:53,120 400 -3300 0 120 -29.586073 -40.000000

2017-10-11 02:27:54,659 450 -3300 0 120 -30.000000 -40.000000

2017-10-11 02:27:56,141 500 -3300 0 120 -30.000000 -40.000000

2017-10-11 02:27:57,704 550 -3300 0 120 -30.457575 -40.000000

2017-10-11 02:27:59,279 600 -3300 0 120 -30.457575 -40.000000

2017-10-11 02:28:00,826 650 -3300 0 120 -30.969100 -40.000000

2017-10-11 02:28:02,394 700 -3300 0 120 -30.969100 -40.000000

2017-10-11 02:28:03,899 750 -3300 0 120 -32.218487 -40.000000

2017-10-11 02:28:05,514 800 -3300 0 120 -32.218487 -40.000000

2017-10-11 02:28:07,159 850 -3300 0 120 -32.218487 -40.000000

2017-10-11 02:28:08,704 900 -3300 0 120 -32.218487 -40.000000

2017-10-11 02:28:10,131 950 -3300 0 120 -32.218487 -40.000000

2017-10-11 02:28:11,675 1000 -3300 0 120 -32.218487 -40.000000

2017-10-11 02:28:13,231 1050 -3300 0 120 -32.218487 -40.000000

2017-10-11 02:28:14,765 1100 -3300 0 120 -32.218487 -40.000000

2017-10-11 02:28:16,329 1150 -3300 0 120 -32.218487 -40.000000

2017-10-11 02:28:17,861 1200 -3300 0 120 -32.218487 -40.000000

2017-10-11 02:28:19,421 1250 -3300 0 120 -32.218487 -40.000000

2017-10-11 02:28:21,050 1300 -3300 0 120 -33.010300 -40.000000

2017-10-11 02:28:22,574 1350 -3300 0 120 -33.010300 -40.000000

2017-10-11 02:28:24,096 1400 -3300 0 120 -33.010300 -40.000000

2017-10-11 02:28:25,646 1450 -3300 0 120 -33.010300 -40.000000

2017-10-11 02:28:27,300 1500 -3300 0 120 -33.979400 -40.000000

2017-10-11 02:28:28,713 1550 -3300 0 120 -33.979400 -40.000000

2017-10-11 02:28:30,263 1600 -3300 0 120 -33.979400 -40.000000

2017-10-11 02:28:31,793 1650 -3300 0 120 -35.228787 -40.000000

2017-10-11 02:28:33,342 1700 -3300 0 120 -35.228787 -40.000000

2017-10-11 02:28:34,926 1750 -3300 0 120 -35.228787 -40.000000

2017-10-11 02:28:36,548 1800 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:28:38,036 1850 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:28:39,657 1900 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:28:41,303 1950 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:28:42,732 2000 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:28:44,252 2050 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:28:45,809 2100 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:28:47,524 2150 -3300 0 120 -40.000000 -40.000000

2017-10-11 02:28:48,913 2200 -3300 0 120 -40.000000 -36.989700

2017-10-11 02:28:50,530 2250 -3300 0 120 -40.000000 -36.989700

2017-10-11 02:28:52,012 2300 -3300 0 120 -40.000000 -36.989700

2017-10-11 02:28:53,557 2350 -3300 0 120 -40.000000 -40.000000

2017-10-11 02:28:55,233 2400 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:28:56,707 2450 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:28:58,273 2500 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:28:59,798 2550 -3300 0 120 -36.989700 -36.989700

2017-10-11 02:29:01,339 2600 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:29:02,905 2650 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:29:04,502 2700 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:29:05,964 2750 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:29:07,542 2800 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:29:09,240 2850 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:29:10,640 2900 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:29:12,173 2950 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:29:13,777 3000 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:29:15,345 3050 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:29:16,867 3100 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:29:18,380 3150 -3300 0 120 -36.989700 -40.000000

2017-10-11 02:29:19,940 3200 -3300 0 120 -40.000000 -40.000000

2017-10-11 02:29:21,495 3250 -3300 0 120 -40.000000 -40.000000

2017-10-11 02:29:23,009 3300 -3300 0 120 -40.000000 -40.000000

2017-10-11 02:29:24,738 3350 -3300 0 120 -40.000000 -40.000000

2017-10-11 02:29:26,728 3350 -3250 0 0 -40.000000 -40.000000

2017-10-11 02:29:28,217 3350 -3200 0 0 -40.000000 -40.000000

2017-10-11 02:29:29,759 3350 -3150 0 0 -40.000000 -40.000000

2017-10-11 02:29:31,292 3350 -3100 0 0 -40.000000 -40.000000

2017-10-11 02:29:32,869 3350 -3050 0 0 -40.000000 -40.000000

2017-10-11 02:29:34,406 3350 -3000 0 0 -40.000000 -40.000000

2017-10-11 02:29:36,033 3350 -2950 0 0 -40.000000 -36.989700

2017-10-11 02:29:37,533 3350 -2900 0 0 -40.000000 -36.989700

2017-10-11 02:29:39,098 3350 -2850 0 0 -40.000000 -36.989700

2017-10-11 02:29:40,616 3350 -2800 0 0 -40.000000 -36.989700

2017-10-11 02:29:42,167 3350 -2750 0 0 -40.000000 -36.989700

2017-10-11 02:29:43,741 3350 -2700 0 0 -40.000000 -36.989700

2017-10-11 02:29:45,315 3350 -2650 0 0 -40.000000 -36.989700

2017-10-11 02:29:46,840 3350 -2600 0 0 -40.000000 -36.989700

2017-10-11 02:29:48,377 3350 -2550 0 0 -40.000000 -36.989700

2017-10-11 02:29:49,988 3350 -2500 0 0 -40.000000 -36.989700

2017-10-11 02:29:51,529 3350 -2450 0 0 -40.000000 -36.989700

2017-10-11 02:29:53,065 3350 -2400 0 0 -40.000000 -36.989700

2017-10-11 02:29:54,616 3350 -2350 0 0 -40.000000 -36.989700

2017-10-11 02:29:56,154 3350 -2300 0 0 -36.989700 -36.989700

2017-10-11 02:29:57,675 3350 -2250 0 0 -40.000000 -35.228787

2017-10-11 02:29:59,256 3350 -2200 0 0 -40.000000 -35.228787

2017-10-11 02:30:00,785 3350 -2150 0 0 -40.000000 -35.228787

2017-10-11 02:30:02,336 3350 -2100 0 0 -40.000000 -35.228787

2017-10-11 02:30:03,909 3350 -2050 0 0 -40.000000 -35.228787

2017-10-11 02:30:05,441 3350 -2000 0 0 -40.000000 -35.228787

2017-10-11 02:30:07,063 3350 -1950 0 0 -40.000000 -35.228787

2017-10-11 02:30:08,645 3350 -1900 0 0 -40.000000 -35.228787

2017-10-11 02:30:10,128 3350 -1850 0 0 -36.989700 -35.228787

2017-10-11 02:30:11,669 3350 -1800 0 0 -36.989700 -35.228787

2017-10-11 02:30:13,231 3350 -1750 0 0 -36.989700 -35.228787

2017-10-11 02:30:14,770 3350 -1700 0 0 -36.989700 -35.228787

2017-10-11 02:30:16,323 3350 -1650 0 0 -36.989700 -35.228787

2017-10-11 02:30:17,897 3350 -1600 0 0 -36.989700 -35.228787

2017-10-11 02:30:19,529 3350 -1550 0 0 -36.989700 -33.979400

2017-10-11 02:30:20,991 3350 -1500 0 0 -36.989700 -33.979400

2017-10-11 02:30:22,692 3350 -1450 0 0 -36.989700 -33.979400

2017-10-11 02:30:24,134 3350 -1400 0 0 -36.989700 -33.979400

2017-10-11 02:30:25,678 3350 -1350 0 0 -36.989700 -33.979400

2017-10-11 02:30:27,242 3350 -1300 0 0 -36.989700 -33.979400

2017-10-11 02:30:28,787 3350 -1250 0 0 -36.989700 -33.979400

2017-10-11 02:30:30,325 3350 -1200 0 0 -36.989700 -33.979400

2017-10-11 02:30:31,865 3350 -1150 0 0 -40.000000 -33.979400

2017-10-11 02:30:33,405 3350 -1100 0 0 -36.989700 -33.979400

2017-10-11 02:30:34,977 3350 -1050 0 0 -36.989700 -33.979400

2017-10-11 02:30:36,530 3350 -1000 0 0 -40.000000 -33.979400

2017-10-11 02:30:38,126 3350 -950 0 0 -36.989700 -33.979400

2017-10-11 02:30:39,663 3350 -900 0 0 -40.000000 -33.979400

2017-10-11 02:30:41,196 3350 -850 0 0 -40.000000 -33.010300

2017-10-11 02:30:42,780 3350 -800 0 0 -40.000000 -33.010300

2017-10-11 02:30:44,276 3350 -750 0 0 -40.000000 -33.010300

2017-10-11 02:30:45,821 3350 -700 0 0 -40.000000 -33.010300

2017-10-11 02:30:47,538 3350 -650 0 0 -40.000000 -33.010300

2017-10-11 02:30:48,920 3350 -600 0 0 -40.000000 -33.010300

2017-10-11 02:30:50,490 3350 -550 0 0 -40.000000 -33.010300

2017-10-11 02:30:52,189 3350 -500 0 0 -40.000000 -33.010300

2017-10-11 02:30:53,603 3350 -450 0 0 -40.000000 -33.010300

2017-10-11 02:30:55,191 3350 -400 0 0 -40.000000 -33.010300

2017-10-11 02:30:56,845 3350 -350 0 0 -40.000000 -33.010300

2017-10-11 02:30:58,262 3350 -300 0 0 -40.000000 -33.010300

2017-10-11 02:30:59,795 3350 -250 0 0 -40.000000 -33.010300

2017-10-11 02:31:01,487 3350 -200 0 0 -40.000000 -33.010300

2017-10-11 02:31:02,888 3350 -150 0 0 -40.000000 -33.010300

2017-10-11 02:31:04,448 3350 -100 0 0 -40.000000 -33.010300

2017-10-11 02:31:05,971 3350 -50 0 0 -40.000000 -33.010300

2017-10-11 02:31:07,534 3350 0 0 0 -40.000000 -33.010300

2017-10-11 02:31:09,126 3350 50 0 0 -40.000000 -33.010300

2017-10-11 02:31:10,673 3350 100 0 0 -40.000000 -33.010300

2017-10-11 02:31:12,352 3350 150 0 0 -36.989700 -33.979400

2017-10-11 02:31:13,738 3350 200 0 0 -40.000000 -33.979400

2017-10-11 02:31:15,357 3350 250 0 0 -36.989700 -33.979400

2017-10-11 02:31:16,908 3350 300 0 0 -36.989700 -33.979400

2017-10-11 02:31:18,366 3350 350 0 0 -36.989700 -33.979400

2017-10-11 02:31:19,975 3350 400 0 0 -36.989700 -33.979400

2017-10-11 02:31:21,536 3350 450 0 0 -36.989700 -33.979400

2017-10-11 02:31:23,058 3350 500 0 0 -36.989700 -33.979400

2017-10-11 02:31:24,598 3350 550 0 0 -36.989700 -33.979400

2017-10-11 02:31:26,136 3350 600 0 0 -36.989700 -33.979400

2017-10-11 02:31:27,679 3350 650 0 0 -36.989700 -33.979400

2017-10-11 02:31:29,220 3350 700 0 0 -36.989700 -33.979400

2017-10-11 02:31:30,827 3350 750 0 0 -36.989700 -33.979400

2017-10-11 02:31:32,324 3350 800 0 0 -36.989700 -33.979400

2017-10-11 02:31:33,862 3350 850 0 0 -36.989700 -33.979400

2017-10-11 02:31:35,541 3350 900 0 0 -36.989700 -33.979400

2017-10-11 02:31:36,943 3350 950 0 0 -36.989700 -33.979400

2017-10-11 02:31:38,494 3350 1000 0 0 -36.989700 -33.979400

2017-10-11 02:31:40,047 3350 1050 0 0 -36.989700 -33.979400

2017-10-11 02:31:41,586 3350 1100 0 0 -36.989700 -33.979400

2017-10-11 02:31:43,139 3350 1150 0 0 -36.989700 -35.228787

2017-10-11 02:31:44,820 3350 1200 0 0 -36.989700 -35.228787

2017-10-11 02:31:46,284 3350 1250 0 0 -36.989700 -35.228787

2017-10-11 02:31:47,825 3350 1300 0 0 -36.989700 -35.228787

2017-10-11 02:32:18,036 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:32:48,167 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:33:18,340 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:33:48,537 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:34:18,702 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:34:48,849 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:35:18,949 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:35:49,299 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:36:19,404 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:36:49,506 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:37:19,671 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:37:19,673 Stuck more than 10 times. Aborting current move.
2017-10-11 02:37:19,814 POSITION NOT REACHED, RE-SEND!

2017-10-11 02:37:21,535 3350 1350 0 0 -36.989700 -35.228787

2017-10-11 02:37:23,175 3350 1400 0 0 -36.989700 -35.228787

2017-10-11 02:37:24,695 3350 1450 0 0 -36.989700 -35.228787

2017-10-11 02:37:26,233 3350 1500 0 0 -36.989700 -35.228787

2017-10-11 02:37:27,784 3350 1550 0 0 -36.989700 -35.228787

2017-10-11 02:37:29,418 3350 1600 0 0 -36.989700 -35.228787

2017-10-11 02:37:30,890 3350 1650 0 0 -36.989700 -35.228787

2017-10-11 02:37:32,441 3350 1700 0 0 -36.989700 -35.228787

2017-10-11 02:37:34,136 3350 1750 0 0 -36.989700 -35.228787

2017-10-11 02:37:35,537 3350 1800 0 0 -36.989700 -36.989700

2017-10-11 02:37:37,086 3350 1850 0 0 -36.989700 -36.989700

2017-10-11 02:37:38,637 3350 1900 0 0 -36.989700 -36.989700

2017-10-11 02:37:40,269 3350 1950 0 0 -36.989700 -36.989700

2017-10-11 02:37:41,763 3350 2000 0 0 -36.989700 -36.989700

2017-10-11 02:37:43,372 3350 2050 0 0 -36.989700 -36.989700

2017-10-11 02:37:44,859 3350 2100 0 0 -36.989700 -36.989700

2017-10-11 02:37:46,428 3350 2150 0 0 -36.989700 -36.989700

2017-10-11 02:37:48,115 3350 2200 0 0 -36.989700 -40.000000

2017-10-11 02:37:49,543 3350 2250 0 0 -36.989700 -40.000000

2017-10-11 02:37:51,084 3350 2300 0 0 -36.989700 -40.000000

2017-10-11 02:37:52,616 3350 2350 0 0 -36.989700 -40.000000

2017-10-11 02:37:54,225 3350 2400 0 0 -36.989700 -40.000000

2017-10-11 02:37:55,759 3350 2450 0 0 -36.989700 -40.000000

2017-10-11 02:37:57,337 3350 2500 0 0 -36.989700 -40.000000

2017-10-11 02:37:58,853 3350 2550 0 0 -36.989700 -40.000000

2017-10-11 02:38:00,421 3350 2600 0 0 -36.989700 -40.000000

2017-10-11 02:38:02,112 3350 2650 0 0 -36.989700 -40.000000

2017-10-11 02:38:03,534 3350 2700 0 0 -36.989700 -40.000000

2017-10-11 02:38:05,078 3350 2750 0 0 -36.989700 -40.000000

2017-10-11 02:38:06,631 3350 2800 0 0 -36.989700 -40.000000

2017-10-11 02:38:08,301 3350 2850 0 0 -36.989700 -40.000000

2017-10-11 02:38:09,694 3350 2900 0 0 -36.989700 -40.000000

2017-10-11 02:38:11,304 3350 2950 0 0 -36.989700 -40.000000

2017-10-11 02:38:12,788 3350 3000 0 0 -36.989700 -40.000000

2017-10-11 02:38:14,370 3350 3050 0 0 -36.989700 -40.000000

2017-10-11 02:38:15,912 3350 3100 0 0 -36.989700 -40.000000

2017-10-11 02:38:17,600 3350 3150 0 0 -36.989700 -40.000000

2017-10-11 02:38:19,001 3350 3200 0 0 -36.989700 -40.000000

2017-10-11 02:38:20,537 3350 3250 0 0 -36.989700 -40.000000

2017-10-11 02:38:22,261 3350 3300 0 0 -36.989700 -40.000000

2017-10-11 02:38:23,654 3350 3350 0 0 -36.989700 -40.000000

2017-10-11 02:38:25,714 3300 3350 120 0 -36.989700 -40.000000

2017-10-11 02:38:27,286 3250 3350 120 0 -36.989700 -40.000000

2017-10-11 02:38:28,805 3200 3350 120 0 -35.228787 -40.000000

2017-10-11 02:38:30,347 3150 3350 120 0 -35.228787 -40.000000

2017-10-11 02:38:31,909 3100 3350 120 0 -35.228787 -40.000000

2017-10-11 02:38:33,484 3050 3350 120 0 -33.979400 -40.000000

2017-10-11 02:38:35,095 3000 3350 120 0 -33.979400 -40.000000

2017-10-11 02:38:36,630 2950 3350 120 0 -33.010300 -40.000000

2017-10-11 02:38:38,167 2900 3350 120 0 -33.979400 -40.000000

2017-10-11 02:38:39,712 2850 3350 120 0 -33.979400 -40.000000

2017-10-11 02:38:41,276 2800 3350 120 0 -33.010300 -40.000000

2017-10-11 02:38:42,802 2750 3350 120 0 -33.010300 -40.000000

2017-10-11 02:38:44,372 2700 3350 120 0 -33.010300 -40.000000

2017-10-11 02:38:45,923 2650 3350 120 0 -32.218487 -40.000000

2017-10-11 02:38:47,477 2600 3350 120 0 -32.218487 -40.000000

2017-10-11 02:38:49,022 2550 3350 120 0 -32.218487 -40.000000

2017-10-11 02:38:50,550 2500 3350 120 0 -32.218487 -40.000000

2017-10-11 02:38:52,261 2450 3350 120 0 -32.218487 -40.000000

2017-10-11 02:38:53,732 2400 3350 120 0 -30.969100 -40.000000

2017-10-11 02:38:55,243 2350 3350 120 0 -30.969100 -40.000000

2017-10-11 02:38:56,805 2300 3350 120 0 -30.457575 -40.000000

2017-10-11 02:38:58,338 2250 3350 120 0 -30.457575 -40.000000

2017-10-11 02:38:59,886 2200 3350 120 0 -30.000000 -40.000000

2017-10-11 02:39:01,543 2150 3350 120 0 -29.586073 -40.000000

2017-10-11 02:39:03,015 2100 3350 120 0 -29.586073 -40.000000

2017-10-11 02:39:04,540 2050 3350 120 0 -29.208188 -40.000000

2017-10-11 02:39:06,260 2000 3350 120 0 -28.860566 -40.000000

2017-10-11 02:39:07,661 1950 3350 120 0 -28.860566 -40.000000

2017-10-11 02:39:09,212 1900 3350 120 0 -28.860566 -40.000000

2017-10-11 02:39:10,752 1850 3350 120 0 -28.239087 -40.000000

2017-10-11 02:39:12,459 1800 3350 120 0 -28.239087 -40.000000

2017-10-11 02:39:13,909 1750 3350 120 0 -27.958800 -40.000000

2017-10-11 02:39:15,507 1700 3350 120 0 -27.958800 -36.989700

2017-10-11 02:39:16,965 1650 3350 120 0 -27.958800 -36.989700

2017-10-11 02:39:18,513 1600 3350 120 0 -27.695511 -36.989700

2017-10-11 02:39:20,237 1550 3350 120 0 -27.695511 -36.989700

2017-10-11 02:39:21,616 1500 3350 120 0 -27.447275 -36.989700

2017-10-11 02:39:23,142 1450 3350 120 0 -27.447275 -36.989700

2017-10-11 02:39:24,700 1400 3350 120 0 -27.212464 -36.989700

2017-10-11 02:39:26,247 1350 3350 120 0 -26.989700 -36.989700

2017-10-11 02:39:27,891 1300 3350 120 0 -26.575773 -36.989700

2017-10-11 02:39:29,407 1250 3350 120 0 -26.382722 -36.989700

2017-10-11 02:39:30,961 1200 3350 120 0 -26.197888 -36.989700

2017-10-11 02:39:32,479 1150 3350 120 0 -26.197888 -36.989700

2017-10-11 02:39:34,036 1100 3350 120 0 -26.020600 -36.989700

2017-10-11 02:39:35,639 1050 3350 120 0 -26.020600 -36.989700

2017-10-11 02:39:37,129 1000 3350 120 0 -25.850267 -36.989700

2017-10-11 02:39:38,682 950 3350 120 0 -25.850267 -36.989700

2017-10-11 02:39:40,389 900 3350 120 0 -25.850267 -36.989700

2017-10-11 02:39:41,740 850 3350 120 0 -25.850267 -36.989700

2017-10-11 02:39:43,296 800 3350 120 0 -26.020600 -36.989700

2017-10-11 02:39:44,861 750 3350 120 0 -26.020600 -36.989700

2017-10-11 02:39:46,580 700 3350 120 0 -26.020600 -35.228787

2017-10-11 02:39:47,949 650 3350 120 0 -26.197888 -35.228787

2017-10-11 02:39:49,538 600 3350 120 0 -26.020600 -35.228787

2017-10-11 02:39:51,123 550 3350 120 0 -26.020600 -35.228787

2017-10-11 02:39:52,654 500 3350 120 0 -26.197888 -35.228787

2017-10-11 02:39:54,302 450 3350 120 0 -26.197888 -35.228787

2017-10-11 02:39:55,720 400 3350 120 0 -26.197888 -35.228787

2017-10-11 02:39:57,268 350 3350 120 0 -26.197888 -35.228787

2017-10-11 02:39:58,829 300 3350 120 0 -26.575773 -35.228787

2017-10-11 02:40:00,358 250 3350 120 0 -26.777807 -35.228787

2017-10-11 02:40:01,900 200 3350 120 0 -26.989700 -35.228787

2017-10-11 02:40:03,466 150 3350 120 0 -27.447275 -35.228787

2017-10-11 02:40:05,034 100 3350 120 0 -27.695511 -35.228787

2017-10-11 02:40:06,574 50 3350 120 0 -27.958800 -35.228787

2017-10-11 02:40:08,192 0 3350 120 0 -28.239087 -35.228787

2017-10-11 02:40:09,716 -50 3350 120 0 -28.860566 -35.228787

2017-10-11 02:40:11,255 -100 3350 120 0 -28.860566 -35.228787

2017-10-11 02:40:12,812 -150 3350 120 0 -29.208188 -35.228787

2017-10-11 02:40:14,338 -200 3350 120 0 -29.586073 -35.228787

2017-10-11 02:40:15,894 -250 3350 120 0 -29.586073 -35.228787

2017-10-11 02:40:17,456 -300 3350 120 0 -29.586073 -35.228787

2017-10-11 02:40:19,007 -350 3350 120 0 -29.586073 -35.228787

2017-10-11 02:40:20,544 -400 3350 120 0 -29.586073 -35.228787

2017-10-11 02:40:22,113 -450 3350 120 0 -29.208188 -35.228787

2017-10-11 02:40:23,721 -500 3350 120 0 -28.860566 -35.228787

2017-10-11 02:40:25,260 -550 3350 120 0 -28.860566 -35.228787

2017-10-11 02:40:26,846 -600 3350 120 0 -28.860566 -35.228787

2017-10-11 02:40:28,336 -650 3350 120 0 -28.239087 -35.228787

2017-10-11 02:40:29,886 -700 3350 120 0 -27.958800 -35.228787

2017-10-11 02:40:31,430 -750 3350 120 0 -27.695511 -35.228787

2017-10-11 02:40:32,989 -800 3350 120 0 -27.447275 -35.228787

2017-10-11 02:40:34,509 -850 3350 120 0 -27.447275 -35.228787

2017-10-11 02:40:36,064 -900 3350 120 0 -27.212464 -35.228787

2017-10-11 02:41:06,267 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:41:36,409 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:42:06,623 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:42:36,785 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:43:07,033 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:43:37,205 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:44:07,339 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:44:37,489 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:45:07,675 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:45:37,870 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:46:08,125 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:46:08,128 Stuck more than 10 times. Aborting current move.
2017-10-11 02:46:08,272 POSITION NOT REACHED, RE-SEND!

2017-10-11 02:46:10,005 -950 3350 120 0 -26.989700 -35.228787

2017-10-11 02:46:11,525 -1000 3350 120 0 -26.777807 -35.228787

2017-10-11 02:46:13,058 -1050 3350 120 0 -26.989700 -35.228787

2017-10-11 02:46:14,610 -1100 3350 120 0 -26.777807 -35.228787

2017-10-11 02:46:16,212 -1150 3350 120 0 -26.575773 -35.228787

2017-10-11 02:46:17,748 -1200 3350 120 0 -26.777807 -35.228787

2017-10-11 02:46:19,285 -1250 3350 120 0 -26.777807 -35.228787

2017-10-11 02:46:20,826 -1300 3350 120 0 -26.575773 -35.228787

2017-10-11 02:46:50,986 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:47:21,170 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:47:51,330 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:48:21,487 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:48:51,669 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:49:21,866 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:49:52,080 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:50:22,295 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:50:52,670 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:51:22,791 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:51:52,988 WARNING: Motors stuck when trying to reach target coordinates.
2017-10-11 02:51:52,991 Stuck more than 10 times. Aborting current move.
2017-10-11 02:51:53,164 POSITION NOT REACHED, RE-SEND!

